"CodigoH","CodigoPeli","NumSala","NumSucur","Hora","Fecha"
"1","93","12","4","13:40:00","2012-04-02"
"2","115","12","4","14:50:00","2012-07-12"
"3","3","5","7","11:50:00","2012-07-23"
"4","1","7","2","13:50:00","2010-07-16"
"5","48","12","4","23:00:00","2011-10-13"
"6","6","4","5","17:50:00","2012-03-10"
"7","109","5","3","18:40:00","2012-03-18"
"8","35","8","2","11:50:00","2010-02-19"
"9","35","5","1","10:40:00","2010-03-08"
"10","9","4","1","12:30:00","2010-10-18"
"11","111","12","4","21:10:00","2012-05-15"
"12","32","4","5","20:20:00","2011-06-25"
"13","111","7","2","11:50:00","2012-05-28"
"14","1","4","1","16:10:00","2010-07-05"
"15","91","4","5","16:10:00","2011-10-09"
"16","20","12","4","14:50:00","2010-07-23"
"17","118","5","3","18:10:00","2012-08-26"
"18","41","11","4","18:00:00","2011-08-21"
"19","113","2","6","14:50:00","2012-04-08"
"20","27","8","2","22:30:00","2012-07-14"
"21","113","5","3","21:30:00","2012-04-21"
"22","24","5","3","22:10:00","2012-10-09"
"23","108","11","4","21:50:00","2012-02-11"
"24","6","11","4","10:10:00","2012-03-20"
"25","50","2","6","10:00:00","2011-03-16"
"26","6","2","6","13:40:00","2012-03-11"
"27","16","5","1","11:20:00","2012-11-04"
"28","96","5","3","11:20:00","2012-04-18"
"29","41","2","6","15:00:00","2011-08-04"
"30","89","4","1","14:30:00","2012-03-26"
"31","97","11","4","18:00:00","2012-05-21"
"32","23","11","4","20:20:00","2012-09-05"
"33","37","1","6","18:40:00","2010-04-13"
"34","23","1","6","20:30:00","2012-09-23"
"35","30","12","4","11:10:00","2012-05-17"
"36","91","11","4","16:20:00","2011-10-27"
"37","37","8","2","19:50:00","2010-04-04"
"38","3","4","5","15:10:00","2012-07-10"
"39","30","5","7","18:40:00","2012-05-16"
"40","9","3","1","13:30:00","2010-10-15"
"41","24","4","1","21:30:00","2012-10-21"
"42","49","7","2","22:20:00","2012-01-02"
"43","20","8","2","22:50:00","2010-07-24"
"44","24","2","6","14:10:00","2012-10-04"
"45","24","12","4","10:40:00","2012-10-16"
"46","115","5","3","15:50:00","2012-07-16"
"47","37","7","2","21:40:00","2010-04-11"
"48","93","4","1","21:30:00","2012-04-11"
"49","37","12","4","15:30:00","2010-04-02"
"50","30","3","1","13:30:00","2012-05-12"
"51","85","7","2","22:20:00","2011-07-30"
"52","111","5","1","17:30:00","2012-05-18"
"53","97","5","3","10:30:00","2012-05-20"
"54","45","1","6","19:50:00","2011-09-11"
"55","20","4","1","12:20:00","2010-07-19"
"56","115","5","7","14:20:00","2012-07-08"
"57","108","8","2","21:50:00","2012-02-12"
"58","91","5","3","11:50:00","2011-10-16"
"59","51","5","1","20:00:00","2011-04-04"
"60","89","7","2","12:10:00","2012-04-02"
"61","43","1","6","17:40:00","2011-07-24"
"62","86","5","3","13:20:00","2011-03-13"
"63","111","5","7","11:30:00","2012-05-12"
"64","6","4","1","17:30:00","2012-03-30"
"65","20","5","1","14:00:00","2010-08-01"
"66","113","4","1","14:00:00","2012-04-12"
"67","113","3","1","23:00:00","2012-04-21"
"68","89","2","6","11:10:00","2012-04-02"
"69","24","11","4","22:50:00","2012-10-11"
"70","109","7","2","20:20:00","2012-04-04"
"71","23","4","5","17:40:00","2012-09-07"
"72","51","12","4","14:00:00","2011-04-19"
"73","3","1","6","17:30:00","2012-07-06"
"74","22","8","2","12:00:00","2011-05-05"
"75","86","5","7","15:00:00","2011-03-22"
"76","108","2","6","20:40:00","2012-03-04"
"77","16","5","7","18:00:00","2012-10-25"
"78","23","5","7","13:50:00","2012-09-18"
"79","50","11","4","15:50:00","2011-02-26"
"80","22","1","6","17:10:00","2011-05-21"
"81","89","5","3","19:00:00","2012-03-26"
"82","23","2","6","22:20:00","2012-09-05"
"83","41","4","1","17:30:00","2011-08-07"
"84","3","12","4","18:10:00","2012-07-09"
"85","109","8","2","13:20:00","2012-03-30"
"86","20","5","3","11:10:00","2010-07-14"
"87","51","8","2","19:00:00","2011-04-17"
"88","109","1","6","14:40:00","2012-04-07"
"89","39","5","1","12:20:00","2010-04-19"
"90","39","8","2","12:00:00","2010-04-22"
"91","39","5","3","18:50:00","2010-04-18"
"92","35","3","1","15:10:00","2010-02-27"
"93","48","7","2","10:00:00","2011-10-13"
"94","96","2","6","19:50:00","2012-04-29"
"95","45","11","4","13:30:00","2011-08-23"
"96","118","4","5","12:10:00","2012-09-02"
"97","35","5","3","14:30:00","2010-02-23"
"98","17","4","5","19:30:00","2012-08-12"
"99","49","1","6","15:10:00","2011-12-28"
"100","48","4","1","17:20:00","2011-10-29"
"101","108","1","6","22:30:00","2012-02-19"
"102","96","4","1","17:50:00","2012-04-19"
"103","35","4","1","16:50:00","2010-03-02"
"104","14","11","4","14:30:00","2011-02-17"
"105","96","8","2","22:40:00","2012-04-15"
"106","113","7","2","13:10:00","2012-04-07"
"107","1","2","6","16:40:00","2010-07-07"
"108","35","2","6","15:50:00","2010-02-16"
"109","32","4","1","22:30:00","2011-06-12"
"110","111","11","4","15:30:00","2012-06-03"
"111","51","7","2","11:00:00","2011-04-14"
"112","23","12","4","19:50:00","2012-09-25"
"113","43","3","1","21:30:00","2011-07-11"
"114","37","5","1","20:30:00","2010-03-29"
"115","16","11","4","22:00:00","2012-11-07"
"116","51","11","4","10:00:00","2011-03-30"
"117","91","12","4","18:40:00","2011-10-28"
"118","33","11","4","15:30:00","2011-01-07"
"119","17","2","6","15:10:00","2012-08-24"
"120","39","12","4","11:20:00","2010-04-13"
"121","118","11","4","11:10:00","2012-08-27"
"122","93","5","7","13:50:00","2012-04-18"
"123","85","4","1","19:30:00","2011-07-12"
"124","32","8","2","21:30:00","2011-06-26"
"125","41","4","5","20:10:00","2011-08-26"
"126","97","4","5","21:40:00","2012-05-07"
"127","115","4","5","16:40:00","2012-06-29"
"128","45","8","2","19:20:00","2011-09-09"
"129","22","2","6","17:20:00","2011-05-11"
"130","49","5","7","16:20:00","2011-12-23"
"131","17","1","6","11:40:00","2012-08-06"
"132","93","8","2","22:00:00","2012-04-19"
"133","20","4","5","21:50:00","2010-07-25"
"134","32","5","3","14:00:00","2011-07-02"
"135","9","2","6","16:00:00","2010-11-01"
"136","3","3","1","16:00:00","2012-07-19"
"137","17","3","1","10:20:00","2012-08-04"
"138","96","3","1","10:40:00","2012-04-08"
"139","45","7","2","21:20:00","2011-09-12"
"140","49","12","4","21:50:00","2012-01-01"
"141","22","4","5","12:10:00","2011-05-09"
"142","97","12","4","22:40:00","2012-05-21"
"143","93","2","6","14:50:00","2012-03-30"
"144","27","1","6","16:30:00","2012-07-28"
"145","118","2","6","21:40:00","2012-08-18"
"146","9","12","4","15:30:00","2010-10-31"
"147","108","7","2","20:50:00","2012-02-23"
"148","50","5","1","18:10:00","2011-03-10"
"149","85","5","3","16:20:00","2011-07-17"
"150","39","5","7","22:10:00","2010-04-18"
"151","1","4","5","19:40:00","2010-07-24"
"152","23","5","3","10:50:00","2012-09-08"
"153","115","3","1","21:20:00","2012-07-01"
"154","32","3","1","11:20:00","2011-06-19"
"155","46","1","2","21:20:00","2010-10-07"
"156","68","3","2","22:30:00","2011-05-06"
"157","59","4","2","11:50:00","2010-06-19"
"158","107","4","6","19:00:00","2012-01-23"
"159","53","8","6","13:10:00","2010-10-10"
"160","66","6","7","11:50:00","2011-09-22"
"161","28","6","2","15:30:00","2010-12-15"
"162","107","8","6","12:30:00","2012-02-03"
"163","76","9","2","18:20:00","2010-12-28"
"164","25","10","4","21:50:00","2010-05-21"
"165","12","5","6","22:00:00","2011-08-05"
"166","34","4","2","19:20:00","2011-07-19"
"167","101","1","2","18:10:00","2012-10-08"
"168","64","6","7","22:30:00","2010-07-11"
"169","65","6","6","10:40:00","2011-04-11"
"170","21","8","1","22:30:00","2011-12-11"
"171","94","2","2","15:10:00","2012-04-15"
"172","83","6","7","17:00:00","2010-10-08"
"173","31","12","1","17:50:00","2011-06-27"
"174","83","5","5","23:00:00","2010-10-22"
"175","26","6","7","18:20:00","2011-08-16"
"176","78","3","7","17:20:00","2010-06-22"
"177","72","3","6","21:40:00","2010-12-21"
"178","65","11","1","14:20:00","2011-05-04"
"179","25","1","5","21:20:00","2010-05-23"
"180","88","2","4","18:00:00","2010-11-27"
"181","65","1","3","20:10:00","2011-04-23"
"182","58","3","4","22:40:00","2010-11-24"
"183","71","14","1","22:00:00","2011-05-09"
"184","60","7","4","14:50:00","2011-04-16"
"185","5","1","2","22:20:00","2010-06-27"
"186","68","1","4","21:10:00","2011-05-02"
"187","13","8","6","20:50:00","2011-12-08"
"188","73","2","2","21:00:00","2011-07-01"
"189","104","1","7","17:50:00","2012-09-01"
"190","90","10","4","13:10:00","2011-11-22"
"191","98","1","1","13:20:00","2012-06-30"
"192","88","2","1","12:00:00","2010-12-08"
"193","103","10","1","13:30:00","2012-09-21"
"194","71","8","4","20:20:00","2011-05-04"
"195","59","7","6","12:20:00","2010-06-11"
"196","82","8","1","15:20:00","2011-09-21"
"197","4","3","7","19:40:00","2011-09-15"
"198","10","7","1","12:20:00","2010-03-15"
"199","76","3","7","16:20:00","2010-12-23"
"200","52","5","2","12:50:00","2010-05-21"
"201","42","3","3","16:20:00","2010-05-09"
"202","42","2","5","12:40:00","2010-05-08"
"203","31","3","6","22:10:00","2011-07-10"
"204","8","6","1","16:20:00","2012-12-25"
"205","90","9","4","12:30:00","2011-12-11"
"206","10","8","4","19:30:00","2010-03-23"
"207","116","9","2","13:40:00","2012-07-15"
"208","73","2","3","20:00:00","2011-06-29"
"209","114","8","4","13:50:00","2012-07-05"
"210","76","3","2","10:20:00","2010-12-31"
"211","70","4","6","22:20:00","2011-02-23"
"212","2","7","4","15:40:00","2011-07-23"
"213","105","2","3","22:20:00","2011-06-24"
"214","60","2","7","16:50:00","2011-04-15"
"215","77","4","4","14:00:00","2011-01-02"
"216","15","13","1","17:10:00","2011-12-31"
"217","80","5","6","12:20:00","2011-09-08"
"218","94","9","2","12:20:00","2012-04-19"
"219","98","3","7","18:30:00","2012-06-21"
"220","92","2","3","19:40:00","2011-03-16"
"221","18","7","7","21:00:00","2010-04-03"
"222","66","3","7","22:10:00","2011-10-12"
"223","88","3","4","15:20:00","2010-11-22"
"224","29","12","1","15:40:00","2010-05-09"
"225","70","3","6","18:00:00","2011-02-25"
"226","31","1","2","18:20:00","2011-06-23"
"227","88","6","2","22:00:00","2010-12-05"
"228","52","7","1","22:50:00","2010-05-30"
"229","99","9","1","18:50:00","2011-07-01"
"230","100","9","4","10:00:00","2012-01-12"
"231","60","9","1","16:10:00","2011-04-16"
"232","44","1","2","23:00:00","2010-10-15"
"233","55","4","4","12:20:00","2010-12-28"
"234","25","4","3","10:50:00","2010-05-24"
"235","55","9","4","12:00:00","2010-12-04"
"236","107","5","5","21:20:00","2012-01-17"
"237","82","10","2","21:30:00","2011-09-26"
"238","106","6","1","10:00:00","2012-01-28"
"239","42","4","3","12:50:00","2010-04-26"
"240","101","4","6","11:40:00","2012-09-26"
"241","116","4","6","15:10:00","2012-07-24"
"242","117","1","7","22:40:00","2012-08-29"
"243","31","9","2","15:40:00","2011-06-23"
"244","69","4","7","19:10:00","2010-12-07"
"245","87","7","7","10:10:00","2011-02-18"
"246","95","5","5","16:00:00","2012-04-04"
"247","58","7","1","18:00:00","2010-12-04"
"248","87","4","6","13:10:00","2011-02-09"
"249","44","4","3","13:40:00","2010-10-09"
"250","69","12","1","15:20:00","2010-11-22"
"251","38","10","4","18:20:00","2011-05-12"
"252","117","3","5","17:20:00","2012-08-28"
"253","79","7","4","13:50:00","2010-03-28"
"254","112","7","7","11:40:00","2012-01-04"
"255","71","1","1","21:50:00","2011-05-04"
"256","82","7","1","18:10:00","2011-09-24"
"257","53","6","4","20:20:00","2010-09-26"
"258","68","3","7","10:10:00","2011-05-04"
"259","68","4","4","19:40:00","2011-05-18"
"260","61","1","2","12:20:00","2012-01-09"
"261","110","8","6","19:40:00","2012-03-24"
"262","47","4","3","14:20:00","2010-05-19"
"263","94","2","1","16:40:00","2012-04-26"
"264","11","10","4","13:00:00","2010-06-25"
"265","25","2","2","10:40:00","2010-05-13"
"266","69","11","1","14:40:00","2010-12-02"
"267","73","1","4","13:30:00","2011-06-23"
"268","70","7","7","13:00:00","2011-03-15"
"269","12","7","7","22:00:00","2011-08-01"
"270","99","3","3","20:20:00","2011-06-17"
"271","72","6","6","15:10:00","2011-01-03"
"272","88","6","6","19:50:00","2010-11-22"
"273","104","3","2","17:10:00","2012-09-14"
"274","34","9","2","20:40:00","2011-07-25"
"275","62","3","3","17:40:00","2010-09-10"
"276","72","7","4","12:40:00","2011-01-07"
"277","44","5","2","16:10:00","2010-10-10"
"278","4","1","1","13:10:00","2011-09-30"
"279","88","6","4","19:30:00","2010-11-28"
"280","28","1","7","10:20:00","2010-12-09"
"281","114","1","3","12:40:00","2012-07-13"
"282","74","2","5","13:00:00","2010-04-02"
"283","92","4","3","13:30:00","2011-02-27"
"284","116","1","3","12:10:00","2012-07-24"
"285","29","13","1","23:00:00","2010-04-22"
"286","92","8","4","19:40:00","2011-03-17"
"287","87","2","1","18:30:00","2011-02-07"
"288","84","5","2","19:30:00","2010-06-21"
"289","81","5","2","22:10:00","2010-04-27"
"290","66","8","1","17:10:00","2011-09-26"
"291","79","13","1","12:20:00","2010-04-17"
"292","98","6","1","14:00:00","2012-06-21"
"293","56","3","3","19:30:00","2011-04-22"
"294","90","3","6","14:00:00","2011-11-18"
"295","81","3","6","19:00:00","2010-04-27"
"296","66","7","7","18:50:00","2011-10-04"
"297","80","8","1","10:40:00","2011-08-25"
"298","36","6","4","13:30:00","2011-12-01"
"299","52","4","2","22:00:00","2010-05-27"
"300","83","12","1","21:50:00","2010-10-06"
"301","60","3","2","21:00:00","2011-04-20"
"302","116","6","7","14:00:00","2012-08-02"
"303","81","1","7","19:50:00","2010-04-19"
"304","64","6","4","15:00:00","2010-06-23"
"305","62","2","2","10:10:00","2010-08-31"
"306","12","10","2","12:00:00","2011-08-04"
"307","18","6","4","12:50:00","2010-04-08"
"308","44","11","1","22:00:00","2010-10-08"
"309","116","3","3","16:50:00","2012-07-21"
"310","55","8","4","11:50:00","2010-12-25"
"311","57","8","4","20:50:00","2010-05-06"
"312","19","2","1","16:10:00","2010-04-27"
"313","68","3","5","21:10:00","2011-05-09"
"314","110","3","3","13:50:00","2012-04-02"
"315","99","5","5","15:30:00","2011-06-11"
"316","82","1","4","14:20:00","2011-09-30"
"317","102","2","7","14:10:00","2012-09-16"
"318","106","3","3","10:20:00","2012-01-28"
"319","90","8","1","14:40:00","2011-11-24"
"320","102","3","2","12:00:00","2012-09-21"
"321","112","6","4","17:30:00","2012-01-15"
"322","59","2","3","19:50:00","2010-06-13"
"323","54","8","1","18:40:00","2011-02-21"
"324","56","9","4","17:50:00","2011-04-27"
"325","19","3","5","16:40:00","2010-04-21"
"326","65","7","4","15:20:00","2011-04-21"
"327","57","1","7","20:00:00","2010-04-15"
"328","55","2","1","10:00:00","2010-12-25"
"329","116","7","7","19:40:00","2012-08-04"
"330","74","6","4","16:20:00","2010-04-02"
"331","67","10","2","19:20:00","2011-02-06"
