"Codigo","Espacio_de_Colores"
"1","RGB"
"3","xvColor"
"6","HSL"
"9","RGB"
"14","CIELAB"
"16","xvColor"
"17","RGB"
"20","CIELAB"
"22","CIELAB"
"23","xvColor"
"24","CIELAB"
"27","HSL"
"30","CIELAB"
"32","xvColor"
"33","CIELAB"
"35","xvColor"
"37","RGB"
"39","RGB"
"41","HSL"
"43","CIELAB"
"45","RGB"
"48","CIELAB"
"49","HSL"
"50","RGB"
"51","HSL"
"85","CIELAB"
"86","xvColor"
"89","RGB"
"91","xvColor"
"93","HSL"
"96","RGB"
"97","CIELAB"
"108","RGB"
"109","xvColor"
"111","CIELAB"
"113","CIELAB"
"115","HSL"
"118","CIELAB"
