"Codigo","Dia","H_Ent","H_Sal"
"101","Miercoles","10:00:00","16:00:00"
"102","Sabado","09:00:00","23:00:00"
"103","Viernes","11:00:00","21:00:00"
"104","Sabado","11:00:00","21:00:00"
"105","Domingo","09:00:00","16:30:00"
"106","Lunes","12:00:00","22:30:00"
"107","Sabado","09:30:00","16:30:00"
"108","Sabado","09:30:00","21:30:00"
"109","Lunes","13:00:00","15:30:00"
"110","Lunes","12:30:00","23:59:59"
"111","Viernes","11:30:00","22:30:00"
"112","Viernes","11:30:00","19:00:00"
"113","Jueves","12:00:00","21:30:00"
"114","Miercoles","10:00:00","23:30:00"
"115","Domingo","11:00:00","19:00:00"
"116","Sabado","09:30:00","16:00:00"
"117","Sabado","09:30:00","17:00:00"
"118","Domingo","10:00:00","16:30:00"
"119","Martes","10:30:00","22:00:00"
"120","Domingo","12:00:00","17:30:00"
"121","Lunes","13:00:00","23:59:59"
"122","Martes","11:30:00","17:00:00"
"123","Domingo","13:00:00","18:00:00"
"124","Jueves","09:00:00","23:30:00"
"125","Miercoles","10:00:00","22:30:00"
"126","Jueves","09:30:00","23:00:00"
"127","Viernes","11:00:00","21:30:00"
"128","Jueves","10:30:00","23:59:59"
"129","Martes","13:00:00","15:30:00"
"130","Jueves","10:00:00","21:00:00"
"131","Viernes","09:00:00","15:30:00"
"132","Jueves","09:00:00","19:00:00"
"133","Viernes","09:30:00","18:30:00"
"134","Viernes","09:30:00","22:00:00"
"135","Lunes","12:30:00","19:30:00"
"136","Viernes","11:00:00","18:30:00"
"137","Sabado","10:30:00","16:00:00"
"138","Martes","13:00:00","16:30:00"
"139","Sabado","12:30:00","23:30:00"
"140","Viernes","09:30:00","17:00:00"
"141","Sabado","10:30:00","17:00:00"
"142","Lunes","12:30:00","15:30:00"
"143","Lunes","09:30:00","21:30:00"
"144","Domingo","12:30:00","16:30:00"
"145","Jueves","11:00:00","18:30:00"
"146","Miercoles","10:00:00","21:00:00"
"147","Viernes","12:00:00","20:00:00"
"148","Miercoles","10:30:00","23:30:00"
"149","Miercoles","12:00:00","23:30:00"
"150","Jueves","11:00:00","20:00:00"
