"NúmeroSa","NúmeroSu","Tipo_Sonido"
"1","1","5.2"
"1","2","9.2"
"1","3","5.2"
"1","4","5.2"
"1","5","7.2"
"1","7","5.2"
"2","1","9.2"
"2","2","9.2"
"2","3","9.2"
"2","4","9.2"
"2","5","9.2"
"2","7","7.2"
"3","2","7.2"
"3","3","5.2"
"3","4","9.2"
"3","5","9.2"
"3","6","5.2"
"3","7","7.2"
"4","2","9.2"
"4","3","7.2"
"4","4","7.2"
"4","6","7.2"
"4","7","9.2"
"5","2","9.2"
"5","4","7.2"
"5","5","5.2"
"5","6","7.2"
"6","1","5.2"
"6","2","9.2"
"6","4","9.2"
"6","6","9.2"
"6","7","7.2"
"7","1","7.2"
"7","4","5.2"
"7","6","7.2"
"7","7","7.2"
"8","1","7.2"
"8","4","5.2"
"8","6","9.2"
"9","1","5.2"
"9","2","5.2"
"9","4","9.2"
"10","1","7.2"
"10","2","7.2"
"10","4","7.2"
"11","1","7.2"
"12","1","7.2"
"13","1","7.2"
"14","1","9.2"
